pl_f217xpl_f217,pl_f217xpl_f353,pl_f217xpl_f545,pl_f217xpl_f857,pl_f353xpl_f353,pl_f353xpl_f545,pl_f353xpl_f857,pl_f545xpl_f545,pl_f545xpl_f857,pl_f857xpl_f857
47.898340425722225,175.14076149225673,391.9877485058396,600.6205270492014,658.7538308530939,1519.78623536194,2367.8830793700363,3674.616569942764,5988.639545229957,10393.161854682206
47.8763923598746,175.05706931932178,391.80778461397085,600.3875397056311,658.423596818721,1519.04379621846,2366.8808108986823,3672.8333520121564,5986.049943727321,10389.014924627681
47.85449181293821,174.9735238997956,391.6280262080164,600.1546982724717,658.093816991117,1518.3019954038873,2365.879000473367,3671.051040607351,5983.461015873239,10384.868556883675
47.8326239740845,174.8901030053151,391.44858189461877,599.922423237115,657.7645308824824,1517.5614791638002,2364.8795447871726,3669.272149451074,5980.87843910546,10380.73408906416
47.810794140857794,174.80683645288977,391.26954007418715,599.6908545720701,657.4358748251814,1516.8226187268447,2363.8830251003055,3667.497659797091,5978.303784220298,10376.614156507938
47.78904633231146,174.72393960421738,391.09145799046576,599.4606205356845,657.1088933058661,1516.088114722717,2362.8925460296878,3665.7345373228773,5975.7449821543305,10372.516909360864
47.767319724459284,174.64115332313963,390.91368192431844,599.2307980832434,656.7824548999243,1515.355067197648,2361.903998249758,3663.975253365101,5973.191232899543,10368.426311693172
47.74558474158616,174.55834702027477,390.73588475025656,599.0009690914992,656.4559694884072,1514.6219733664002,2360.9154445130807,3662.2159370454074,5970.637517511552,10364.33583707437
47.72385153910828,174.47554596601128,390.55809551847625,598.771147988049,656.1295000518148,1513.8889057313195,2359.926920936207,3660.456671932012,5968.083877730765,10360.245506471256
47.7021192670081,174.3927484938743,390.3803150601399,598.5413410956521,655.8030452382172,1513.1558765159882,2358.9384631853054,3658.6975158134146,5965.530436087658,10356.155556531605
47.680411124178924,174.31005275654357,390.2028121709619,598.3119974684713,655.4770387556231,1512.4241247370092,2357.952222067315,3656.9421449530455,5962.98378079905,10352.078092960508
47.658703194612855,174.22735793921473,390.0253118045852,598.0826585607599,655.1510362914025,1511.692384182414,2356.966002350666,3655.1868065430835,5960.437190126956,10348.000766923902
47.63702257594149,174.1447852796628,389.8481290694399,597.853805804554,654.8255834109544,1510.9620868422608,2355.982013891852,3653.43535111498,5957.896851379713,10343.93439905377
47.615471665661815,174.06271819607403,389.67196986006445,597.6260352417465,654.5021340457329,1510.2359672327852,2355.002594898136,3651.6930522347457,5955.367073940924,10339.88086827535
47.59403943956271,173.9810765566125,389.4965378445504,597.3988703002026,654.1802099218603,1509.5124556030726,2354.025350546131,3649.9552185013986,5952.841036696945,10335.83052271936
47.572607425758704,173.89943583332413,389.32110834334696,597.1717100661206,653.8582898009155,1508.7889551621013,2353.0481275425814,3648.21741712937,5950.315063923494,10331.780314426032
47.551183200494876,173.81783083965166,389.1457828683889,596.9447268561103,653.5365400026642,1508.0659657410456,2352.0717940086643,3646.481183693226,5947.791865591342,10327.735079837312
47.529772941618575,173.73629171314008,388.97064781271933,596.7180511753014,653.2151085601192,1507.3439137588382,2351.0969968121303,3644.747751616813,5945.273321952171,10323.697707267042
47.508380257576974,173.65483918924463,388.79576011422296,596.4917413410951,652.8941041564351,1506.6230820185183,2350.1240045651157,3643.0178078343833,5942.759941418486,10319.667994559186
47.48699106149279,173.57340378315968,388.62092378035163,596.2655174386424,652.5731852484221,1505.9025098551392,2349.1514497597173,3641.288658677597,5940.24790820692,10315.640584819292
47.46564891438206,173.49220283820796,388.4467885332394,596.0404279680295,652.2534465328389,1505.1854893498412,2348.184667929226,3639.570243147268,5937.753380041523,10311.641820021767
47.444313736134184,173.41103675442724,388.27275658745134,595.8155019129779,651.9338829732081,1504.468989281711,2347.2187105164444,3637.853377066651,5935.26131076995,10307.646973787792
47.422978769662684,173.3298715842104,388.09872714810865,595.5905805524532,651.6143234032967,1503.752500362334,2346.252774386143,3636.136543225838,5932.769305767541,10303.65226448001
47.40166165748984,173.24878226244425,387.9249076501724,595.3660658398941,651.2950862200969,1503.036904510257,2345.2885699823537,3634.422186806958,5930.282114183065,10299.666935634363
47.38035838308,173.16775172928527,387.7512508685305,595.1418662656581,650.9760989366318,1502.3220009458848,2344.325707901394,3632.709751134131,5927.7986548139,10295.688882844346
47.35905532008201,173.0867221081391,387.57759658902927,594.9176713775827,650.6571156362834,1501.6071085119208,2343.362867067201,3630.997347650048,5925.315259614209,10291.710966785005
47.33793721532538,173.00630422021214,387.40490267906944,594.6943065636292,650.3401645470988,1500.8954550702274,2342.402937668611,3629.2903712181114,5922.837337060981,10287.739865619136
47.31690150464327,172.92617817795988,387.2327781142848,594.4716732755708,650.0242655395583,1500.185945528498,2341.4459467375395,3627.588216398537,5920.366882974654,10283.781898010853
47.295925695780596,172.84630402683675,387.06121628260723,594.2496933284433,649.709429058297,1499.4788175837343,2340.491740974211,3625.8914442539935,5917.902887392467,10279.832321927828
47.274976032285046,172.76653319132828,386.8898757386953,594.027958019526,649.3950144397966,1498.7726101329276,2339.53856249494,3624.196702814706,5915.441177043616,10275.88535599987
47.25402657886512,172.68676326278683,386.71853768599,593.8062273800662,649.0806037847765,1498.0664137673398,2338.5854051877404,3622.5019934472552,5912.979530641978,10271.938526312304
47.233077335519056,172.6069942412043,386.54720212446665,593.5845014100116,648.7661970931998,1497.3602284868575,2337.632269052373,3620.8073161512984,5910.5179481868045,10267.991832863452
47.21213340792734,172.52724941995606,386.37594106100033,593.3629380781445,648.4519006352093,1496.6543828047072,2336.67987478174,3619.113686460991,5908.058657559327,10264.050163186173
47.19123505797186,172.44764437230305,386.2048942747143,593.1415932156508,648.1380418278569,1495.9492506850577,2335.7283068175702,3617.421418231358,5905.601376076838,10260.112270105417
47.17044224111078,172.36838648720067,386.0343901621055,592.9206742460505,647.8253375943549,1495.2459554540715,2334.778206501951,3615.732149155141,5903.146559887937,10256.176492619834
47.1496797107609,172.28925245369607,385.8641523882644,592.700090494752,647.513127786754,1494.5437161098537,2333.829453308721,3614.0451989292314,5900.694935358604,10252.245799591252
47.12894902746888,172.2102454388285,385.69424014182687,592.4800758386737,647.2014296395785,1493.8428030039204,2332.883041695938,3612.3617327002976,5898.249541778507,10248.326416282089
47.10823694826204,172.13131800018255,385.5245520693211,592.2605062406317,646.8900735827478,1493.1428581352288,2331.9385578375777,3610.6810194669097,5895.8096464593855,10244.41804476771
47.08754590390434,172.05248672129616,385.355146583899,592.0414591744872,646.579166244229,1492.444251864762,2330.9965595997937,3609.0043451714373,5893.3772948858,10240.523959371982
47.06685770783799,171.97366878215132,385.18578368485555,591.8225082243879,646.2683216305896,1491.7458465046052,2330.0550153713143,3607.3283171830008,5890.946410326621,10236.633232730708
47.04616972026207,171.89485174316417,385.0164232578596,591.6035619043737,645.9574809507083,1491.0474521437745,2329.1134921339317,3605.6523210078535,5888.515589148242,10232.74264103314
47.025481941174874,171.8160356043267,384.847065302887,591.384620214393,645.6466442045487,1490.3490687821597,2328.17198988741,3603.976356645655,5886.084831349925,10228.852184277626
47.00489229642765,171.7376485586355,384.678725724272,591.16693378391,645.337683964497,1489.6551422241223,2327.2359946886236,3602.3110261072725,5883.667419250351,10224.979348090823
46.98435044292157,171.65947128773382,384.5109071041944,590.9499871993096,645.0296446790337,1488.9635058018946,2326.303263757502,3600.6514615167644,5881.258511793931,10221.120196823846
46.9638352942947,171.58140803530625,384.34340967207953,590.7336663489914,644.7220963535922,1488.2732662291337,2325.3732813725956,3598.9959172385197,5878.8576067660815,10217.27717549604
46.94335386691096,171.50347946790953,384.17625842521915,590.5179216951201,644.4150977475758,1487.584480693384,2324.4458009556997,3597.34435948343,5876.463834406644,10213.447435547445
46.922872646542956,171.42555179418835,384.0091096328503,590.3021816404075,644.1081030466689,1486.8957060787525,2323.5183413905797,3595.69283332338,5874.070125024068,10209.617829744102
46.90239163318897,171.34762501413465,383.8419632949487,590.0864461848016,643.8011122508353,1486.2069423851287,2322.5909026770005,3594.041338758031,5871.676478617617,10205.78835808437
46.881910826847275,171.26969912774058,383.67481941149003,589.8707153282514,643.4941253600391,1485.5181896124027,2321.663484814727,3592.389875787046,5869.282895186561,10201.95902056661
46.861431236184046,171.19177901607833,383.50769456923274,589.6550303026795,643.1871659944502,1484.829528026147,2320.7362873306183,3590.738717167226,5866.890052758901,10198.131502655471
46.841118948694074,171.11443222002742,383.34148639805466,589.440081840499,642.8821724584723,1484.1440167773492,2319.8116434063377,3589.0926508601815,5864.501473788854,10194.30797636131
46.82082941983155,171.03716398330494,383.17540700788294,589.2252446616019,642.5774506290553,1483.4589543906936,2318.887396540491,3587.447347570671,5862.113626922719,10190.48530842443
46.80054472849221,170.95991843042532,383.0093996504396,589.010566049082,642.272833528174,1482.7742210610031,2317.9638740348164,3585.8030723442826,5859.728056332647,10186.66777609096
46.78026384351296,170.88268781601832,382.8434222272747,588.7959185750502,641.9682751361127,1482.0896058757028,2317.040475916206,3584.159038437063,5857.342751037026,10182.850572411837
46.76006609120124,170.80581932685305,382.67830102337865,588.5822923609599,641.6653039665816,1481.408766720774,2316.1216036727674,3582.5240558653695,5854.968368222675,10179.04664660247
46.73990483807678,170.729114862455,382.5135846758419,588.3691678464229,641.3630718444172,1480.729753977013,2315.204995943447,3580.8935906742454,5852.599593062594,10175.249708519057
46.71974378792395,170.65241127371226,382.34887073136946,588.1560478342897,641.0608435484247,1480.0507519314742,2314.2884086475033,3579.263156447476,5850.230879675813,10171.452902174584
46.69958294074114,170.57570856061733,382.1841591899383,587.942932324511,640.7586190785701,1479.371760584053,2313.371841784713,3577.6327531847387,5847.862228061632,10167.656227567473
46.67942761251161,170.49902809677883,382.0195055295809,587.7299119351718,640.4564872819831,1478.693019826133,2312.4557037746554,3576.003057191814,5845.494838760331,10163.86189665086
46.65930630674786,170.42248448427986,381.8552072150913,587.5174725465497,640.1549245434862,1478.015815918407,2311.5421844995444,3574.377694714771,5843.135148879503,10160.081769565446
46.63932788287835,170.34638354189354,381.6915278893103,587.3054677611262,639.8547336137051,1477.3405319166498,2310.6300174251082,3572.755027753118,5840.777379404013,10156.303070633225
46.619394536456824,170.2704232957251,381.52804687868354,587.0936046744149,639.5549813117461,1476.665867087322,2309.7182963674363,3571.1332425942455,5838.420266312693,10152.524918605624
46.59948183992117,170.1945593325329,381.3648431921539,586.8822728404288,639.255652044619,1475.992380381168,2308.8088029228566,3569.514674308873,5836.069195605284,10148.758117440924
46.579602204355226,170.11882955293447,381.2019891634577,586.6715537105031,638.9568702790968,1475.3203316813997,2307.901855970452,3567.8999272955216,5833.72499592636,10145.0039171158
46.55977134064217,170.04331560500458,381.03969481854796,586.4616407043547,638.6590501914733,1474.6507852149794,2306.9985023025533,3566.291721673282,5831.390271619863,10141.263918365874
46.53998852369195,169.96796358173492,380.8776999146568,586.2520379989576,638.3618132366116,1473.982419115424,2306.096468327737,3564.6861666965397,5829.058740536175,10137.527965980436
46.52021846364566,169.89264687237727,380.71575031056756,586.0424646767589,638.0646746829699,1473.3141816066286,2305.1945232421476,3563.0807896923616,5826.727356584712,10133.792194769896
46.50047920208014,169.81741554136158,380.55390888516627,585.8329576561687,637.7677733434721,1472.646246927166,2304.29276924431,3561.475809268579,5824.396247892675,10130.056679735235
46.48075115672542,169.7422155026855,380.392107932512,585.6234773714527,637.470959833202,1471.9784280739827,2303.3910970540437,3559.870991330881,5822.065277660554,10126.321340932991
46.461046068906626,169.66711225920318,380.23057107664874,585.4144378758218,637.174572889993,1471.3118246660924,2302.4915339743966,3558.269775015626,5819.740764697895,10122.597883349128
46.441345818613215,169.59202942841836,380.06908992837657,585.2054917517139,636.8782758798571,1470.6454773569844,2301.5924167871253,3556.669317006221,5817.4176162785725,10118.87695088959
46.42166790690661,169.51703961833667,379.90782318677395,584.9968424521365,636.582367362967,1469.9800350118253,2300.694582808681,3555.0710469691685,5815.097823840173,10115.161942764487
46.40209196274836,169.44248045594105,379.7475331230727,584.789347663232,636.2882918015183,1469.3188045117472,2299.801800893627,3553.482678143489,5812.790244490327,10111.462651242837
46.38257272421687,169.36812503125924,379.5875933326647,584.5821481603263,635.9949488790413,1468.6588363972178,2298.910088494864,3551.8964976459765,5810.48454629711,10107.76504210613
46.36305368617322,169.29377047245703,379.42765592232917,584.3749531243592,635.7016097430169,1467.998878883028,2298.0183963721447,3550.310347854437,5808.178909433887,10104.06756389032
46.34353562018836,169.21942032476002,379.2677312290515,584.1677801017336,635.4082913297943,1467.3389828651648,2297.126812920681,3548.7243851265684,5805.8736098341105,10100.370709042381
46.324028931439486,169.14512239801533,379.1079586543015,583.9608657180378,635.1152220378328,1466.6798347113572,2296.2365302117046,3547.1407180542597,5803.572368652901,10096.681118557144
